BES,48.447898864746094,-4.418540000915527
DNR,48.58769989013672,-2.0799601078033447
NTE,47.153198242200006,-1.61073005199
BSL,47.59,7.5291667
SXB,48.538299560546875,7.628230094909668
TLN,43.0973014832,6.14602994919
FNI,43.75740051269531,4.4163498878479
FSP,46.762901306152344,-56.173099517822266
VOL,39.219600677490234,22.794300079345703
JKH,38.34320068359375,26.140600204467773
HER,35.3396987915,25.180299758900002
EFL,38.12009811401367,20.500499725341797
KLX,37.06829833984375,22.02549934387207
KGS,36.79330062866211,27.091699600219727
AOK,35.4213981628418,27.145999908447266
CFU,39.601898193359375,19.911699295043945
KVA,40.913299560546875,24.619199752807617
JMK,37.43510055541992,25.348100662231445
MJT,39.0567016602,26.5983009338
PVK,38.925498962402344,20.765300750732422
RHO,36.405399322509766,28.086200714111328
CHQ,35.531700134277344,24.149700164794922
JSI,39.177101135253906,23.503700256347656
SMI,37.689998626708984,26.911699295043945
JTR,36.399200439453125,25.479299545288086
SKU,38.9676017761,24.4871997833
SKG,40.51969909667969,22.97089958190918
ZTH,37.7509,20.8843
BUD,47.42976,19.261093
DEB,47.48889923095703,21.615299224853516
BRI,41.138901,16.760599
PSR,42.431702,14.1811
BDS,40.6576,17.947001
SUF,38.905399,16.2423
CTA,37.466801,15.0664
PMO,38.175999,13.091
TPS,37.9114,12.488
AHO,40.632099,8.29077
CAG,39.251499,9.05428
OLB,40.898701,9.51763
MXP,45.6306,8.72811
BGY,45.673901,9.70417
TRN,45.200802,7.64963
GOA,44.4133,8.8375
LIN,45.445099,9.27674
PMF,44.824501,10.2964
CUF,44.547001,7.62322
BLQ,44.5354,11.2887
VBS,45.428902,10.3306
TRS,45.827499,13.4722
RMI,44.020302,12.6117
VRN,45.395699,10.8885
VCE,45.505299,12.3519
CIA,41.7994,12.5949
FCO,41.8002778,12.2388889
NAP,40.886002,14.2908
PSA,43.683899,10.3927
FLR,43.810001,11.2051
PEG,43.095901,12.5132
LJU,46.223701,14.4576
MBX,46.47990036010742,15.686100006103516
POW,45.4734001159668,13.614999771118164
KLV,50.202999114990234,12.914999961853027
OSR,49.6963005065918,18.111099243164062
PED,50.01340103149414,15.73859977722168
PRG,50.1008,14.26
BRQ,49.15129852294922,16.694400787353516
TLV,32.01139831542969,34.88669967651367
HFA,32.80939865112305,35.04309844970703
MLA,35.857498,14.4775
GRZ,46.9911003112793,15.439599990844727
INN,47.260201,11.344
LNZ,48.2332,14.1875
SZG,47.793300628699996,13.0043001175
VIE,48.110298156738,16.569700241089
BYJ,38.078899,-7.9324
FAO,37.0144004822,-7.96590995789
TER,38.761799,-27.090799
PDL,37.7411994934,-25.6979007721
OPO,41.2481002808,-8.68138980865
PXO,33.0733985901,-16.3500003815
LIS,38.7813,-9.13592
OMO,43.282901763916016,17.84589958190918
SJJ,43.82460021972656,18.331499099731445
ARW,46.17660140991211,21.261999130249023
BCM,46.52190017700195,26.91029930114746
BAY,47.65840148925781,23.469999313354492
BBU,44.50320053100586,26.102100372314453
CND,44.36220169067383,28.488300323486328
CLJ,46.78519821166992,23.686199188232422
CRA,44.31809997558594,23.888599395751953
IAS,47.17850112915039,27.6205997467041
OMR,47.025299072265625,21.90250015258789
OTP,44.5711111,26.085
SBZ,45.78559875488281,24.091299057006836
SUJ,47.70330047607422,22.885700225830078
SCV,47.6875,26.35409927368164
TGM,46.46770095825195,24.412500381469727
TSR,45.809898376464844,21.337900161743164
GVA,46.23809814453125,6.108950138092041
LUG,46.00429916379999,8.9105796814
BRN,46.914100647,7.497149944309999
ZRH,47.464699,8.54917
ACH,47.4850006104,9.560770034789998
ESB,40.128101348899996,32.995098114
ADA,36.9822006226,35.280399322499996
AYT,36.898701,30.800501
GZT,36.9472007751,37.4786987305
KYA,37.979,32.561901
MLX,38.435298919699996,38.0909996033
ASR,38.770401001,35.4953994751
DNZ,37.7855987549,29.7012996674
ADB,38.2924003601,27.156999588
DLM,36.7131004333,28.7924995422
EZS,38.6068992615,39.2914009094
DIY,37.893901825,40.201000213600004
TZX,40.99509811401367,39.78969955444336
KIV,46.92770004272461,28.930999755859375
OHD,41.18,20.7423
SKP,41.961601,21.621401
GIB,36.1511993408,-5.3496599197400005
BEG,44.8184013367,20.3090991974
INI,43.337299,21.853701
TGD,42.359402,19.2519
PRN,42.5728,21.035801
TIV,42.404701232910156,18.72330093383789
BTS,48.17020034790039,17.21269989013672
KSC,48.66310119628906,21.241100311279297
PZY,48.62519836425781,17.828399658203125
TAT,49.073600769,20.2411003113
PLS,21.77359962463379,-72.26589965820312
BRX,18.25149917602539,-71.12039947509766
LRM,18.450700759887695,-68.91179656982422
PUJ,18.567399978599997,-68.36340332030001
POP,19.75790023803711,-70.56999969482422
SDQ,18.42970085144,-69.668899536133
STI,19.406099319458008,-70.60469818115234
GUA,14.5833,-90.527496
LCE,15.7425,-86.852997
SAP,15.4526,-87.923599
RTB,16.316799,-86.523003
TGU,14.06089973449707,-87.21720123291016
KIN,17.935699462890625,-76.7874984741211
MBJ,18.503700256347656,-77.91339874267578
ACA,16.757099151611328,-99.75399780273438
AGU,21.705601,-102.318001
HUX,15.7753,-96.262604
CME,18.65369987487793,-91.79900360107422
CUL,24.7644996643,-107.474998474
CUU,28.702899932900003,-105.964996338
CZM,20.52239990234375,-86.92559814453125
DGO,24.1242008209,-104.527999878
GDL,20.521799087524414,-103.31099700927734
HMO,29.095899581900003,-111.047996521
SLW,25.54949951171875,-100.92900085449219
BJX,20.9935,-101.481003
LTO,25.989200592041016,-111.3479995727539
MID,20.937000274699997,-89.657699585
MXL,32.6306,-115.241997
MLM,19.849899292,-101.025001526
MEX,19.4363,-99.072098
MTY,25.7784996033,-100.107002258
MZT,23.1613998413,-106.26599884
OAX,16.9999008179,-96.726600647
PBC,19.1581001282,-98.3713989258
UPN,19.396699905395508,-102.03900146484375
PVR,20.680099487304688,-105.25399780273438
PXM,15.8769,-97.089103
QRO,20.6173,-100.185997
REX,26.0089,-98.2285
SJD,23.15180015563965,-109.72100067138672
SLP,22.254299163800003,-100.930999756
TRC,25.568300247199996,-103.411003113
TGZ,16.5636005402,-93.02249908450001
TIJ,32.541099548339844,-116.97000122070312
TAM,22.2964000702,-97.8658981323
TLC,19.3370990753,-99.56600189210002
CUN,21.036500930800003,-86.8770980835
VSA,17.996999740600586,-92.81739807128906
VER,19.1459007263,-96.1873016357
ZCL,22.8971004486,-102.68699646
ZIH,17.601600647,-101.460998535
ZLO,19.144800186199998,-104.558998108
BEF,11.991000175476074,-83.77410125732422
MGA,12.141500473022461,-86.16819763183594
BOC,9.340849876403809,-82.25080108642578
DAV,8.390999794006348,-82.43499755859375
BLB,8.91479,-79.599602
PAC,8.973340034484863,-79.55560302734375
PTY,9.0713596344,-79.3834991455
LIR,10.5933,-85.544403
SJO,9.993860244750977,-84.20880126953125
SAL,13.4409,-89.055702
CAP,19.733,-72.194702
PAP,18.579999923706055,-72.2925033569336
CCC,22.461000442499998,-78.32839965820001
CFG,22.149999618530273,-80.41419982910156
CYO,21.6165008545,-81.5459976196
CMW,21.420299530029297,-77.84750366210938
SCU,19.96980094909668,-75.83540344238281
HAV,22.989200592041016,-82.40910339355469
HOG,20.785600662231445,-76.31510162353516
SNU,22.49220085144043,-79.943603515625
VRA,23.034400939941406,-81.435302734375
CYB,19.687000274658203,-79.88279724121094
GCM,19.292800903299998,-81.3576965332
MHH,26.5114,-77.083503
CCZ,25.41710090637207,-77.88089752197266
GGT,23.5625991821,-75.8779983521
ELH,25.474899292,-76.6835021973
RSD,24.8950787333,-76.1768817902
FPO,26.5587005615,-78.695602417
NAS,25.0389995575,-77.46620178219999
BZE,17.539100646972656,-88.30819702148438
HEA,34.209999084472656,62.22829818725586
KBL,34.565899,69.212303
KDH,31.505800247192383,65.8478012084961
MZR,36.70690155029297,67.20970153808594
BAH,26.27079963684082,50.63359832763672
AHB,18.240400314299997,42.65660095210001
HOF,25.28529930114746,49.485198974609375
DMM,26.471200942993164,49.79790115356445
GIZ,16.901100158691406,42.58580017089844
ELQ,26.302799224853516,43.77439880371094
HAS,27.437901,41.686298
JED,21.6796,39.156502
MED,24.5534,39.705101
EAM,17.611400604248047,44.4192008972168
RUH,24.957599639892578,46.69879913330078
TUU,28.3654,36.6189
TIF,21.483001,40.543442
YNB,24.144199,38.0634
ABD,30.371099472,48.2282981873
AWZ,31.337400436399996,48.7620010376
BUZ,28.9447994232,50.8345985413
KIH,26.5261993408,53.980201721200004
KSH,34.3459014893,47.1581001282
IFN,32.75080108642578,51.86130142211914
RAS,37.323333,49.617778
AJK,34.138099670410156,49.8473014831543
THR,35.68920135498047,51.31340026855469
BND,27.218299865722656,56.37779998779297
KER,30.274400711099997,56.9510993958
XBJ,32.898101806640625,59.2661018371582
LFM,27.3726997375,53.18880081179999
SYZ,29.539199829101562,52.58980178833008
TBZ,38.1338996887207,46.23500061035156
AZD,31.9048995972,54.2765007019
ZBR,25.443300247199996,60.3820991516
ZAH,29.47570037841797,60.90620040893555
AMM,31.7226009369,35.9931983948
AQJ,29.611600875854492,35.01810073852539
KWI,29.226600646972656,47.96889877319336
BEY,33.820899963378906,35.488399505615234
AUH,24.433000564575195,54.651100158691406
DXB,25.2527999878,55.3643989563
RKT,25.613500595092773,55.93880081176758
SHJ,25.32859992980957,55.5172004699707
MCT,23.593299865722656,58.284400939941406
SLL,17.038700103759766,54.09130096435547
LYP,31.364999771118164,72.99479675292969
GWD,25.233299255371094,62.329498291015625
KHI,24.9065,67.160797
LHE,31.5216007232666,74.40360260009766
MUX,30.20319938659668,71.41909790039062
PEW,33.993900299072266,71.51460266113281
UET,30.251399993896484,66.93779754638672
RYK,28.383899688720703,70.27960205078125
BSR,30.549100875854492,47.66210174560547
ALP,36.18069839477539,37.22439956665039
DAM,33.4114990234375,36.51559829711914
LTK,35.401100158691406,35.948699951171875
KHH,22.57710075378418,120.3499984741211
RMQ,24.264699935913086,120.62100219726562
TNN,22.95039939880371,120.20600128173828
TSA,25.069400787353516,121.552001953125
TPE,25.0777,121.233002
HUN,24.023099899291992,121.61799621582031
NRT,35.7647018433,140.386001587
CTS,42.77519989013672,141.69200134277344
HKD,41.7700004578,140.822006226
FUK,33.585899353027344,130.4510040283203
KOJ,31.80340003967285,130.718994140625
OIT,33.479400634799994,131.736999512
KKJ,33.8459014893,131.035003662
NGS,32.916900634799994,129.914001465
KMQ,36.39459991455078,136.40699768066406
HIJ,34.4361000061,132.919006348
OKJ,34.7569007874,133.854995728
AOJ,40.73469924926758,140.6909942626953
AXT,39.6156005859375,140.218994140625
SDJ,38.1397018433,140.917007446
HND,35.552299,139.779999
CJU,33.51129913330078,126.49299621582031
PUS,35.1795005798,128.93800354
GMP,37.5583,126.791
TAE,35.896872,128.65531
OKA,26.1958007812,127.646003723
MNL,14.5086,121.019997
GES,6.05800008774,125.096000671
ZAM,6.922420024871826,122.05999755859375
ILO,10.833017,122.493358
KLO,11.679400444,122.375999451
PPS,9.742119789123535,118.75900268554688
ROS,-32.9036,-60.785
AEP,-34.5592,-58.4156
COR,-31.323601,-64.208
EPA,-34.6099,-58.6126
MDZ,-32.8316993713,-68.7929000854
TUC,-26.8409,-65.104897
CNQ,-27.4455,-58.7619
RES,-27.45,-59.0561
FMA,-26.2127,-58.2281
IGR,-25.737301,-54.4734
PSS,-27.3858,-55.9707
SLA,-24.856000900299996,-65.4861984253
JUJ,-24.392799,-65.097801
CRD,-45.7853,-67.4655
EQS,-42.908000946,-71.139503479
REL,-43.2105,-65.2703
RGA,-53.7777,-67.7494
RGL,-51.6089,-69.3126
USH,-54.8433,-68.2958
MDQ,-37.9342,-57.5733
NQN,-38.949001,-68.155701
BRC,-41.151199,-71.157501
AJU,-10.984000206,-37.0703010559
BEL,-1.3792500495900002,-48.4762992859
BSB,-15.86916732788086,-47.920833587646484
BVB,2.84138894081,-60.6922225952
CNF,-19.62444305419922,-43.97194290161133
CGR,-20.468700408900002,-54.6725006104
CWB,-25.5284996033,-49.1758003235
CGB,-15.6528997421,-56.1166992188
MAO,-3.0386099815368652,-60.04970169067383
IGU,-25.600278854370117,-54.48500061035156
FLN,-27.670278549194336,-48.5525016784668
FOR,-3.776279926300049,-38.53260040283203
GIG,-22.8099994659,-43.2505569458
GYN,-16.631999969482422,-49.220699310302734
GRU,-23.435556411743164,-46.47305679321289
JPA,-7.145833015440001,-34.9486122131
VCP,-23.0074005127,-47.1344985962
MCZ,-9.510809898376465,-35.79169845581055
NAT,-5.768056,-35.376111
POA,-29.994400024414062,-51.1713981628418
PNZ,-9.362409591674805,-40.56909942626953
PVH,-8.70928955078125,-63.90230178833008
RBR,-9.868888854980469,-67.89805603027344
REC,-8.126489639282227,-34.92359924316406
SDU,-22.910499572799996,-43.1631011963
SLZ,-2.585360050201416,-44.234100341796875
CGH,-23.626110076904297,-46.65638732910156
SSA,-12.9086112976,-38.3224983215
THE,-5.0599398613,-42.8235015869
UDI,-18.883612,-48.225277
VIX,-20.258057,-40.286388
PUQ,-53.002602,-70.854599
SCL,-33.393001556396484,-70.78579711914062
ANF,-23.444501,-70.445099
CCP,-36.772701,-73.063103
PMC,-41.438899993896484,-73.09400177001953
CUE,-2.88947,-78.984398
GYE,-2.1574199199699997,-79.88359832760001
MEC,-0.9460780024528503,-80.67880249023438
UIO,-0.129166666667,-78.3575
ETR,-3.441986,-79.996957
TUA,0.8095059990882874,-77.70809936523438
ASU,-25.239999771118164,-57.52000045776367
AXM,4.45278,-75.7664
BGA,7.1265,-73.1848
BOG,4.70159,-74.1469
BAQ,10.8896,-74.7808
BUN,3.81963,-76.9898
CUC,7.92757,-72.5115
CTG,10.4424,-75.513
CLO,3.54322,-76.3816
TCO,1.81442,-78.7492
CZU,9.33274,-75.2856
FLA,1.58919,-75.5644
IBE,4.42161,-75.1333
IPI,0.861925,-77.6718
MCJ,11.2325,-72.4901
LET,-4.19355,-69.9432
MTR,8.82374,-75.8258
MVP,1.25366,-70.2339
MZL,5.0296,-75.4647
NVA,2.95015,-75.294
PEI,4.81267,-75.7395
PPN,2.4544,-76.6093
PSO,1.39625,-77.2915
PVA,13.3569,-81.3583
MDE,6.16454,-75.4231
RCH,11.5262,-72.926
SMR,11.1196,-74.2306
ADZ,12.5836,-81.7112
UIB,5.69076,-76.6412
VUP,10.435,-73.2495
VVC,4.16787,-73.6138
CBB,-17.421100616455078,-66.1771011352539
LPB,-16.5132999420166,-68.19229888916016
VVI,-17.6448,-63.135399
PBM,5.4528298377999995,-55.1878013611
CAY,4.819809913639999,-52.360401153599994
CIX,-6.787479877471924,-79.8281021118164
LIM,-12.0219,-77.114305
AQP,-16.3411006927,-71.5830993652
TRU,-8.08141040802002,-79.10880279541016
CUZ,-13.535699844400002,-71.9387969971
